data/unlabelled-dataset/Hydrogen Group plc.json	Forward Thinking	detail	
data/unlabelled-dataset/Hydrogen Group plc.json	Don't listen to the moaners - Decent working experience, company going somewhere at last	detail	
data/unlabelled-dataset/Hydrogen Group plc.json	Fun place to work!	adaptability	
data/unlabelled-dataset/Hydrogen Group plc.json	Recruitment Consultant (Singapore)	adaptability	
data/unlabelled-dataset/Hydrogen Group plc.json	Good vehicle - bad drivers	detail	
data/unlabelled-dataset/Hydrogen Group plc.json	Enjoyable experience so far...	result	
data/unlabelled-dataset/Hydrogen Group plc.json	Do not work here.	collaboration	
data/unlabelled-dataset/Hydrogen Group plc.json	The Truth	collaboration	
data/unlabelled-dataset/Hydrogen Group plc.json	Someone please help me! Get me out of here!	detail	
data/unlabelled-dataset/Hydrogen Group plc.json	Ambitious young and energetic	customer	
data/unlabelled-dataset/Hydrogen Group plc.json	Company fell apart in 2014. CEO should resign to let a more capable Leader take over	detail	
data/unlabelled-dataset/Hydrogen Group plc.json	Horrendous company and share price reflects it	detail	
data/unlabelled-dataset/Hydrogen Group plc.json	Don't waste your time	collaboration	
data/unlabelled-dataset/Hydrogen Group plc.json	Was great in the beginning, went rapidly down hill.	customer	
data/unlabelled-dataset/Hydrogen Group plc.json	Rewards high performers very well.	customer	
data/unlabelled-dataset/Hydrogen Group plc.json	Stay Away	result	
data/unlabelled-dataset/Hydrogen Group plc.json	Awful recruitment firm	detail	
data/unlabelled-dataset/Hydrogen Group plc.json	Something to avoid	collaboration	
data/unlabelled-dataset/Hydrogen Group plc.json	Enjoyable place to work and moving in the right direction	adaptability	
data/unlabelled-dataset/Hydrogen Group plc.json	An out of control Sixth Form, with too much money and cocaine.	customer	
data/unlabelled-dataset/Hydrogen Group plc.json	Miserable working culture; young uneducated dimwits running the show	integrity	
data/unlabelled-dataset/Hydrogen Group plc.json	Was good when I was there!	detail	
data/unlabelled-dataset/Hydrogen Group plc.json	Started out great - went rapidly down hill	adaptability	
data/unlabelled-dataset/Hydrogen Group plc.json	Great for someone starting in recruitment but definitely not for the long term.	integrity	
data/unlabelled-dataset/Hydrogen Group plc.json	Extremely horrible working culture	integrity	
data/unlabelled-dataset/Hydrogen Group plc.json	Recruitment consultant	collaboration	
data/unlabelled-dataset/Hydrogen Group plc.json	Going... Going... Gone.	detail	
data/unlabelled-dataset/Hydrogen Group plc.json	Hydrogen has huge potential	adaptability	
data/unlabelled-dataset/Hydrogen Group plc.json	Do not join and if you are in H2 leave for better options!	collaboration	
data/unlabelled-dataset/Hydrogen Group plc.json	Recruitment Consultant	integrity	
data/unlabelled-dataset/Hydrogen Group plc.json	Disappointing and unsupported	detail	
data/unlabelled-dataset/Hydrogen Group plc.json	Steadily going downhill	customer	
data/unlabelled-dataset/Hydrogen Group plc.json	Politically driven work environment with incompetent senior management...	collaboration	
data/unlabelled-dataset/Hydrogen Group plc.json	Hydrogen is still a great place to work	adaptability	
data/unlabelled-dataset/Hydrogen Group plc.json	Really good experience thus far	customer	
data/unlabelled-dataset/Hydrogen Group plc.json	Good at first but the company has completely changed and is a poor example of a business and treats employees badly	customer	
data/unlabelled-dataset/Hydrogen Group plc.json	Was a good company back in the day........	detail	
data/unlabelled-dataset/Hydrogen Group plc.json	Churn & burn seems to be management's motto	result	
data/unlabelled-dataset/Hydrogen Group plc.json	Please never work here	customer	
data/unlabelled-dataset/Hydrogen Group plc.json	Contractors (under NO circumstances work through this bunch) !!!!	integrity	
data/unlabelled-dataset/Hydrogen Group plc.json	There are better agencies out there... Don't get fooled into joining them.	result	
data/unlabelled-dataset/Hydrogen Group plc.json	Consultant at Hydrogen for 1+ year	collaboration	
data/unlabelled-dataset/Hydrogen Group plc.json	Good company, great vision	detail	
data/unlabelled-dataset/Hydrogen Group plc.json	Review	detail	
data/unlabelled-dataset/Hydrogen Group plc.json	An out of control Sixth Form, with too much money and cocaine.	customer	
data/unlabelled-dataset/Hydrogen Group plc.json	Trainee consultant	customer	
data/unlabelled-dataset/Hydrogen Group plc.json	Shocking Management Thinking, and Confusing Messaging	customer	
data/unlabelled-dataset/Hydrogen Group plc.json	Good Company ... but lots of pressure	adaptability	
data/unlabelled-dataset/Hydrogen Group plc.json	Nice people and good training.	collaboration	
data/unlabelled-dataset/Hydrogen Group plc.json	Good graduate opportunity	integrity	
data/unlabelled-dataset/Hydrogen Group plc.json	Good Training, not a place you want to stay too long	customer	
data/unlabelled-dataset/Hydrogen Group plc.json	Excellent place to learn the trade, earn good wedge, but dont drink the cool aid for too long!	customer	
data/unlabelled-dataset/Hydrogen Group plc.json	Excellent chance to earn big money but an old boys network when It came to promotions!	integrity	
data/unlabelled-dataset/Hydrogen Group plc.json	Andersoortige omgeving, energetisch!	detail	
data/unlabelled-dataset/IDAGIO.json	I love it here	collaboration	
data/unlabelled-dataset/Incisive Media.json	Great opportunities to learn and achieve but no long-term prospects	collaboration	
data/unlabelled-dataset/Incisive Media.json	reporter	customer	
data/unlabelled-dataset/Incisive Media.json	Great People, Poor Management	detail	
data/unlabelled-dataset/Incisive Media.json	Sales	detail	
data/unlabelled-dataset/Incisive Media.json	Sales	customer	
data/unlabelled-dataset/Incisive Media.json	Sales	adaptability	
data/unlabelled-dataset/Incisive Media.json	Sales	customer	
data/unlabelled-dataset/Incisive Media.json	Right strategy, poor execution	customer	
data/unlabelled-dataset/Incisive Media.json	Great Place	adaptability	
data/unlabelled-dataset/Incisive Media.json	Decent place to cut your journalistic teeth	customer	
data/unlabelled-dataset/Incisive Media.json	The job depends on your supervisor	collaboration	
data/unlabelled-dataset/Incisive Media.json	Cool company	customer	
data/unlabelled-dataset/Incisive Media.json	Good place	detail	
data/unlabelled-dataset/Incisive Media.json	Good place to work!	result	
data/unlabelled-dataset/Incisive Media.json	If I could give 0 stars, I would!	adaptability	
data/unlabelled-dataset/Incisive Media.json	keep looking	customer	
data/unlabelled-dataset/Incisive Media.json	Meh, keep looking	customer	
data/unlabelled-dataset/Incisive Media.json	Life as a salesperson	customer	
data/unlabelled-dataset/Incisive Media.json	Great company to learn and grow	collaboration	
data/unlabelled-dataset/Incisive Media.json	Great company to start a career	customer	
data/unlabelled-dataset/Incisive Media.json	Great company to start your career in media	integrity	
data/unlabelled-dataset/Incisive Media.json	Events	collaboration	
data/unlabelled-dataset/Incisive Media.json	Events Marketing Executive	collaboration	
data/unlabelled-dataset/Incisive Media.json	Well-managed	customer	
data/unlabelled-dataset/Incisive Media.json	Great socially, but don't really care about their employees	customer	
data/unlabelled-dataset/Incisive Media.json	Review	collaboration	
data/unlabelled-dataset/Incisive Media.json	A model company	result	
data/unlabelled-dataset/Incisive Media.json	Badly paid and difficult to move up the ladder	customer	
data/unlabelled-dataset/Incisive Media.json	Editorial	collaboration	
data/unlabelled-dataset/Incisive Media.json	General	adaptability	
data/unlabelled-dataset/Incisive Media.json	A good company ethos and talented people	collaboration	
data/unlabelled-dataset/Incisive Media.json	Incisive	adaptability	
data/unlabelled-dataset/Incisive Media.json	Great learning curve	customer	
data/unlabelled-dataset/Incisive Media.json	incisive Media- working in the heart of central	result	
data/unlabelled-dataset/Incisive Media.json	Trainee	collaboration	
data/unlabelled-dataset/Incisive Media.json	Good Company	result	
data/unlabelled-dataset/Incisive Media.json	Lovely staff	result	
data/unlabelled-dataset/Incisive Media.json	A lot of change	integrity	
data/unlabelled-dataset/Incisive Media.json	Great company to start your career	integrity	
data/unlabelled-dataset/Incisive Media.json	On the better side of office jobs	collaboration	
data/unlabelled-dataset/Incisive Media.json	Business Development Manager	result	
data/unlabelled-dataset/Incisive Media.json	High standard of journalism	customer	
data/unlabelled-dataset/Incisive Media.json	Marketing	integrity	
data/unlabelled-dataset/Incisive Media.json	Disappointment sets in quickly	detail	
data/unlabelled-dataset/Incisive Media.json	great place to start after university	collaboration	
data/unlabelled-dataset/Incisive Media.json	Staff are fab, senior management are confused	customer	
data/unlabelled-dataset/Incisive Media.json	The honest truth	customer	
data/unlabelled-dataset/Incisive Media.json	Key Account Manager	collaboration	
data/unlabelled-dataset/Incisive Media.json	Enjoyable	adaptability	
data/unlabelled-dataset/Incisive Media.json	Events Team - Hong Kong	customer	
data/unlabelled-dataset/Incisive Media.json	Poor pay, poor senior management, lack of opportunities	customer	
data/unlabelled-dataset/Incisive Media.json	Account Manager	detail	
data/unlabelled-dataset/Incisive Media.json	Sales Manager	collaboration	
data/unlabelled-dataset/Incisive Media.json	Waste of time	customer	
data/unlabelled-dataset/Incisive Media.json	Good company to work for	result	
data/unlabelled-dataset/Incisive Media.json	Thinking of working at Incisive Media....	customer	
data/unlabelled-dataset/Incisive Media.json	Great company & great people but poor payers. Bonus never comes through.	integrity	
data/unlabelled-dataset/Incisive Media.json	Event	integrity	
data/unlabelled-dataset/Incisive Media.json	Decent	customer	
data/unlabelled-dataset/Incisive Media.json	Great place to learn and grow in your career!	customer	
data/unlabelled-dataset/Incisive Media.json	Sales Role	collaboration	
data/unlabelled-dataset/Incisive Media.json	Senior conference producer	collaboration	
data/unlabelled-dataset/Incisive Media.json	A great company	collaboration	
data/unlabelled-dataset/Incisive Media.json	Run Forrest Run	result	
data/unlabelled-dataset/Incisive Media.json	young, friendly atmosphere	collaboration	
data/unlabelled-dataset/Incisive Media.json	young friendly environment	result	
data/unlabelled-dataset/Incisive Media.json	Great Company	collaboration	
data/unlabelled-dataset/Incisive Media.json	First job out of Uni	result	
data/unlabelled-dataset/Incisive Media.json	Perks of Working at Incisive Media	collaboration	
data/unlabelled-dataset/Incisive Media.json	Editorial Trainee Scheme	result	
data/unlabelled-dataset/Incisive Media.json	Lots of reviews on here written by HR, clearly...	detail	
data/unlabelled-dataset/Incisive Media.json	Great Company to work for	collaboration	
data/unlabelled-dataset/Incisive Media.json	Great company, great people, excellent career opportunities	adaptability	
data/unlabelled-dataset/Incisive Media.json	Best company I've worked for	collaboration	
data/unlabelled-dataset/Incisive Media.json	OK. Not great.	collaboration	
data/unlabelled-dataset/Incisive Media.json	The best company I've worked for originating from the owners 'can do' attitude, culture set and fellow employees.	collaboration	
data/unlabelled-dataset/Incisive Media.json	Amazing work culture and lots of opportunity	adaptability	
data/unlabelled-dataset/Incisive Media.json	Business Development Manager	adaptability	
data/unlabelled-dataset/Incisive Media.json	Avoid if you have ambiution or new ideas	collaboration	
data/unlabelled-dataset/Incisive Media.json	Central Function	adaptability	
data/unlabelled-dataset/Incisive Media.json	Some great brands, some great people. Thoroughly enjoyed it, would have stayed if the financial side had been better.	collaboration	
data/unlabelled-dataset/Incisive Media.json	Worst place I have ever worked	detail	
data/unlabelled-dataset/Incisive Media.json	Ok feeling	integrity	
data/unlabelled-dataset/Incisive Media.json	Conference producer	integrity	
data/unlabelled-dataset/Incisive Media.json	Producer	integrity	
data/unlabelled-dataset/Incisive Media.json	Disappointing, despite years of hard work, little recognition. Benefits and opportunities not meted out equally/fairly	detail	
data/unlabelled-dataset/Incisive Media.json	Fair to middling	integrity	
data/unlabelled-dataset/Incisive Media.json	Good for new in the industry, not for long term	adaptability	
data/unlabelled-dataset/Incisive Media.json	Good place to start out as a journo but low pay	customer	
data/unlabelled-dataset/Incisive Media.json	Generally Good but Management needs Improvement	collaboration	
data/unlabelled-dataset/Incisive Media.json	Good for beginning your career, not so great for career progression	customer	
data/unlabelled-dataset/Incisive Media.json	Fantastic Place to Work	collaboration	
data/unlabelled-dataset/Incisive Media.json	Great company and culture that over extended itself and looks like being broken up	customer	
data/unlabelled-dataset/Incisive Media.json	A horrible place to work	detail	
data/unlabelled-dataset/Incisive Media.json	Diversity	collaboration	
data/unlabelled-dataset/Incisive Media.json	Good starting point	customer	
data/unlabelled-dataset/Incisive Media.json	Dinosaur	integrity	
data/unlabelled-dataset/Incisive Media.json	good starting point for grads	customer	
data/unlabelled-dataset/Incisive Media.json	Journalist at Incisive Media	customer	
data/unlabelled-dataset/Incisive Media.json	Fair employers (by and large) in a cut-throat sector	customer	
data/unlabelled-dataset/Incisive Media.json	An invigorating challenge	result	
data/unlabelled-dataset/Incisive Media.json	A good place to learn the ins and outs of B2B publishing	collaboration	
data/unlabelled-dataset/Incisive Media.json	A great place to build a career in Media	detail	
data/unlabelled-dataset/Incisive Media.json	Frustrating	collaboration	
data/unlabelled-dataset/Incisive Media.json	Aggressive management yet to adapt to different cultural environments	detail	
data/unlabelled-dataset/Incisive Media.json	Great place to work, just a few minor tweaks required	collaboration	
data/unlabelled-dataset/Incisive Media.json	It' s better than the average London media companies	collaboration	
data/unlabelled-dataset/Incisive Media.json	A nice place to work, but poor pay	collaboration	
data/unlabelled-dataset/Incisive Media.json	Good place to work for awhile...	adaptability	
data/unlabelled-dataset/Incisive Media.json	Kleines Büro und guter Platz zum Arbeiten.	detail	
data/unlabelled-dataset/Informa.json	Growing B2B Information Company	detail	
data/unlabelled-dataset/Informa.json	Admin	collaboration	
data/unlabelled-dataset/Informa.json	Assistant	customer	
data/unlabelled-dataset/Informa.json	Unprofessional	collaboration	
data/unlabelled-dataset/Informa.json	Low Morale	customer	
data/unlabelled-dataset/Informa.json	Great People to work with	customer	
data/unlabelled-dataset/Informa.json	Manger	collaboration	
data/unlabelled-dataset/Informa.json	Business Analyst	detail	
data/unlabelled-dataset/Informa.json	Company review	customer	
data/unlabelled-dataset/Informa.json	Sales Executive	collaboration	
data/unlabelled-dataset/Informa.json	Good experience	customer	
data/unlabelled-dataset/Informa.json	IT Engineer	collaboration	
data/unlabelled-dataset/Informa.json	Great starting company	collaboration	
data/unlabelled-dataset/Informa.json	Great Place to Learn	customer	
data/unlabelled-dataset/Informa.json	Marketing	collaboration	
data/unlabelled-dataset/Informa.json	big, messy company	customer	
data/unlabelled-dataset/Informa.json	KNect 365 - IoT	customer	
data/unlabelled-dataset/Informa.json	Great Management and Training	customer	
data/unlabelled-dataset/Informa.json	A look back....	customer	
data/unlabelled-dataset/Informa.json	Chaos and overwork	collaboration	
data/unlabelled-dataset/Informa.json	Director, Events	collaboration	
data/unlabelled-dataset/Informa.json	consultant	customer	
data/unlabelled-dataset/Informa.json	You get what you put into it	adaptability	
data/unlabelled-dataset/Informa.json	If I could give it zero stars I would	customer	
data/unlabelled-dataset/Informa.json	Awesome place to work!	collaboration	
data/unlabelled-dataset/Informa.json	Sales Rep for a Tradeshow	result	
data/unlabelled-dataset/Informa.json	Corporate Account Manager	adaptability	
data/unlabelled-dataset/Informa.json	This company is at the top of the heap!	customer	
data/unlabelled-dataset/Informa.json	Downwardly mobile company	customer	
data/unlabelled-dataset/Informa.json	Informa - Sales	adaptability	
data/unlabelled-dataset/Informa.json	Great place to work if you're in sales	collaboration	
data/unlabelled-dataset/Informa.json	Terrible company/Terrible people/Terrible pay	detail	
data/unlabelled-dataset/Informa.json	Sales	customer	
data/unlabelled-dataset/Informa.json	Performance analyst	collaboration	
data/unlabelled-dataset/Informa.json	Audience development manager	integrity	
data/unlabelled-dataset/Informa.json	Great employees, poor executive management	customer	
data/unlabelled-dataset/Informa.json	Accountant	customer	
data/unlabelled-dataset/Informa.json	Rather not say	detail	
data/unlabelled-dataset/Informa.json	Pharma Intelligence Consulting	adaptability	
data/unlabelled-dataset/Informa.json	Terrible Place- it is NOT a startup culture they claim to be	result	
data/unlabelled-dataset/Informa.json	Toxic Environment - Uninvolved Management	customer	
data/unlabelled-dataset/Informa.json	Informa: Where we throw away innovation and time, daily!	result	
data/unlabelled-dataset/Informa.json	Worst Company I Have Ever Worked For	collaboration	
data/unlabelled-dataset/Informa.json	Ok job	collaboration	
data/unlabelled-dataset/Informa.json	Heading in a Questionable Direction	customer	
data/unlabelled-dataset/Informa.json	sales	customer	
data/unlabelled-dataset/Informa.json	Not as bad as it could be but could be much better, no doubt.	customer	
data/unlabelled-dataset/Informa.json	great over all	collaboration	
data/unlabelled-dataset/Informa.json	Informa is a very top down company	customer	
data/unlabelled-dataset/Informa.json	No Work-Life Balance	result	
data/unlabelled-dataset/Informa.json	Corporate sucks!	customer	
data/unlabelled-dataset/Informa.json	A lot of potential	collaboration	
data/unlabelled-dataset/Informa.json	Senior Consultant	detail	
data/unlabelled-dataset/Informa.json	Dinosaurs burning money	collaboration	
data/unlabelled-dataset/Informa.json	Good benefits but career opportunities limited.	customer	
data/unlabelled-dataset/Informa.json	Account Manager	integrity	
data/unlabelled-dataset/Informa.json	Good Company	integrity	
data/unlabelled-dataset/Informa.json	Management needs some work	adaptability	
data/unlabelled-dataset/Informa.json	Show Manager	result	
data/unlabelled-dataset/Informa.json	Account Executive for Datamonitor	customer	
data/unlabelled-dataset/Informa.json	Company Spinning out of control and Failing	customer	
data/unlabelled-dataset/Informa.json	Great starting point...	adaptability	
data/unlabelled-dataset/Informa.json	Lead Credit Analyst	result	
data/unlabelled-dataset/Informa.json	INFORMA Client facing	collaboration	
data/unlabelled-dataset/Informa.json	No care for employees	collaboration	
data/unlabelled-dataset/Informa.json	analyst	collaboration	
data/unlabelled-dataset/Informa.json	No chance for advancement	result	
data/unlabelled-dataset/Informa.json	Review	collaboration	
data/unlabelled-dataset/Informa.json	A mixed review	result	
data/unlabelled-dataset/Informa.json	A great place to start out	adaptability	
data/unlabelled-dataset/Informa.json	A mixed bag	customer	
data/unlabelled-dataset/Informa.json	Nothing great	customer	
data/unlabelled-dataset/Informa.json	Trying to Keep Up	customer	
data/unlabelled-dataset/Informa.json	Worker Bee	collaboration	
data/unlabelled-dataset/Informa.json	Anonymous	customer	
data/unlabelled-dataset/Informa.json	Happy to spend my career here	adaptability	
data/unlabelled-dataset/Informa.json	Acquired and dismissed	customer	
data/unlabelled-dataset/Informa.json	Happy to go to work everyday.	result	
data/unlabelled-dataset/Informa.json	Smart people need not apply	customer	
data/unlabelled-dataset/Informa.json	It was a good place to work but the management was not the best	result	
data/unlabelled-dataset/Informa.json	Great place to work.	customer	
data/unlabelled-dataset/Informa.json	Challenging and rewarding	customer	
data/unlabelled-dataset/Informa.json	Managers are out of touch with their employees, rarely available and don't help and put in more time when it's needed.	customer	
data/unlabelled-dataset/Informa.json	Informa ROCKS!!	customer	
data/unlabelled-dataset/Informa.json	They hired me, then didn't let me do the job	collaboration	
data/unlabelled-dataset/Informa.json	Great place to work and grow	customer	
data/unlabelled-dataset/Informa.json	Loved my time with Informa	collaboration	
data/unlabelled-dataset/Informa.json	Makes use of technology for a mostly paperless work environment.	adaptability	
data/unlabelled-dataset/Informa.json	Not Unhappy	adaptability	
data/unlabelled-dataset/Informa.json	A company that cares	customer	
data/unlabelled-dataset/Informa.json	A great place to call home!	detail	
data/unlabelled-dataset/Informa.json	A waste of 9 months of my life	result	
data/unlabelled-dataset/Informa.json	Stay away from this nasty little shady company	customer	
data/unlabelled-dataset/Informa.json	Production	adaptability	
data/unlabelled-dataset/Informa.json	Large organization with some really talented people	customer	
data/unlabelled-dataset/Informa.json	Learned a lot and worked with as lot of good people.	detail	
data/unlabelled-dataset/Informa.json	A good place to work if you don't push...	customer	
data/unlabelled-dataset/Informa.json	Sales -USA	customer	
data/unlabelled-dataset/Informa.json	Work with great individuals	customer	
data/unlabelled-dataset/Informa.json	Kick start your career	collaboration	
data/unlabelled-dataset/Informa.json	I'm doing a job I don't love, but my managers and co-workers make it bearable.	customer	
data/unlabelled-dataset/Informa.json	It's a Learning Experience	customer	
data/unlabelled-dataset/Informa.json	Sales at Informa	customer	
data/unlabelled-dataset/Informa.json	Informa Healthcare - look elsewhere	customer	
data/unlabelled-dataset/Informa.json	financial information services firm is challenging to work for, but rewarding because of that.	collaboration	
data/unlabelled-dataset/Informa.json	Nice stepping stone if just starting your career.	collaboration	
data/unlabelled-dataset/Informa.json	Informa in Massachusetts is hopefully not representative as a whole.	customer	
data/unlabelled-dataset/Informa.json	sponsorship	detail	
data/unlabelled-dataset/Informa.json	Surprisingly positive	collaboration	
data/unlabelled-dataset/Informa.json	fine	customer	
data/unlabelled-dataset/Informa.json	Great place to work	result	
data/unlabelled-dataset/Informa.json	Not bad, not the best	collaboration	
data/unlabelled-dataset/Informa.json	OK all things considered	customer	
data/unlabelled-dataset/Informa.json	good	collaboration	
data/unlabelled-dataset/Informa.json	Project manager	integrity	
data/unlabelled-dataset/Informa.json	Senior Commercial Manager	adaptability	
data/unlabelled-dataset/Informa.json	Editorial review	adaptability	
data/unlabelled-dataset/Informa.json	-	customer	
data/unlabelled-dataset/Informa.json	Fine...	customer	
data/unlabelled-dataset/Informa.json	Doesnt understand IT	collaboration	
data/unlabelled-dataset/Informa.json	Ooops	customer	
data/unlabelled-dataset/Informa.json	I wouldn't wish working at Informa on my worst enemy	customer	
data/unlabelled-dataset/Informa.json	good overall	customer	
data/unlabelled-dataset/Informa.json	Informa Ops	adaptability	
data/unlabelled-dataset/Informa.json	Mixed bag	detail	
data/unlabelled-dataset/Informa.json	The worst experience, not sure how they are in ftse100	result	
data/unlabelled-dataset/Informa.json	Sales Review	integrity	
data/unlabelled-dataset/Informa.json	Average FTSE100	customer	
data/unlabelled-dataset/Informa.json	X	integrity	
data/unlabelled-dataset/Informa.json	Finance	result	
data/unlabelled-dataset/Informa.json	Digital Content Manager	detail	
data/unlabelled-dataset/Informa.json	Manager	detail	
data/unlabelled-dataset/Informa.json	Good opportunity but not a welcoming environment	collaboration	
data/unlabelled-dataset/Informa.json	web production	collaboration	
data/unlabelled-dataset/Informa.json	Too many chiefs not enough indians	collaboration	
data/unlabelled-dataset/Informa.json	Instable job	customer	
data/unlabelled-dataset/Informa.json	Customer Service Exec	adaptability	
data/unlabelled-dataset/Informa.json	BD Manager	collaboration	
data/unlabelled-dataset/Informa.json	Informa in a nut shell	collaboration	
data/unlabelled-dataset/Informa.json	Chance to grow	adaptability	
data/unlabelled-dataset/Informa.json	IT Team	adaptability	
data/unlabelled-dataset/Informa.json	Project Manager	adaptability	
data/unlabelled-dataset/Informa.json	AVOID	detail	
data/unlabelled-dataset/Informa.json	Management	detail	
data/unlabelled-dataset/Informa.json	Good company	customer	
data/unlabelled-dataset/Informa.json	Senior Analyst	result	
data/unlabelled-dataset/Informa.json	Ok	integrity	
data/unlabelled-dataset/Informa.json	Former employee	result	
data/unlabelled-dataset/Informa.json	Great company	collaboration	
data/unlabelled-dataset/Informa.json	Account Manager	result	
data/unlabelled-dataset/Informa.json	Account Manager	result	
data/unlabelled-dataset/Informa.json	Good Company	result	
data/unlabelled-dataset/Informa.json	Disorganised mess, but good monetary incentive	customer	
data/unlabelled-dataset/Informa.json	Politics	collaboration	
data/unlabelled-dataset/Informa.json	Business as a whole	adaptability	
data/unlabelled-dataset/Informa.json	Good overall.	result	
data/unlabelled-dataset/Informa.json	Great Company	collaboration	
data/unlabelled-dataset/Informa.json	Working in Sales	collaboration	
data/unlabelled-dataset/Informa.json	Close company	result	
data/unlabelled-dataset/Informa.json	Creative Designer	collaboration	
data/unlabelled-dataset/Information Builders.json	Happy to be here!	adaptability	
data/unlabelled-dataset/Information Builders.json	Area SE Manager	collaboration	
data/unlabelled-dataset/Information Builders.json	Friendly, helpful people. Founder is cheap and won’t invest in marketing or employees.	customer	
data/unlabelled-dataset/Information Builders.json	Proud and exhilarated!	customer	
data/unlabelled-dataset/Information Builders.json	Great Place to Work	collaboration	
data/unlabelled-dataset/Information Builders.json	Amazing Place to Work and Grow!	adaptability	
data/unlabelled-dataset/Information Builders.json	Account Executive	customer	
data/unlabelled-dataset/Information Builders.json	Underwhelming	customer	
data/unlabelled-dataset/Information Builders.json	Dead End	customer	
data/unlabelled-dataset/Information Builders.json	Information Builders is moving forward	collaboration	
data/unlabelled-dataset/Information Builders.json	Technical Director	adaptability	
data/unlabelled-dataset/Information Builders.json	terrible company to work for	customer	
data/unlabelled-dataset/Information Builders.json	Stable, Secure, Supportive	detail	
data/unlabelled-dataset/Information Builders.json	2018 will be a great year for Information Builders	adaptability	
data/unlabelled-dataset/Information Builders.json	Poor Sales Culture	customer	
data/unlabelled-dataset/Information Builders.json	A software company	result	
data/unlabelled-dataset/Information Builders.json	I have been working at Information Builders full-time 3 years	customer	
data/unlabelled-dataset/Information Builders.json	Long time	adaptability	
data/unlabelled-dataset/Information Builders.json	No Contribution to 401K Plan!	customer	
data/unlabelled-dataset/Information Builders.json	Extra due diligence needed before joining.	customer	
data/unlabelled-dataset/Information Builders.json	Grow Career with Information Builders	collaboration	
data/unlabelled-dataset/Information Builders.json	Potential but stuck in old ways	adaptability	
data/unlabelled-dataset/Information Builders.json	Sales	customer	
data/unlabelled-dataset/Information Builders.json	Great place to work at	customer	
data/unlabelled-dataset/Information Builders.json	Technical Director	result	
data/unlabelled-dataset/Information Builders.json	Find a better job	customer	
data/unlabelled-dataset/Information Builders.json	Regional Operations Manager	customer	
data/unlabelled-dataset/Information Builders.json	Software Engineer	customer	
data/unlabelled-dataset/Information Builders.json	Good Company	collaboration	
data/unlabelled-dataset/Information Builders.json	Great Place to Work	customer	
data/unlabelled-dataset/Information Builders.json	Sr. Account Executive	customer	
data/unlabelled-dataset/Information Builders.json	Old but good	collaboration	
data/unlabelled-dataset/Information Builders.json	Sales Exec	customer	
data/unlabelled-dataset/Information Builders.json	Senior PC Technician	customer	
data/unlabelled-dataset/Information Builders.json	Great culture, supportive environment.	collaboration	
data/unlabelled-dataset/Information Builders.json	Account Exexcutive	detail	
data/unlabelled-dataset/Information Builders.json	Great place to end your career.	result	
data/unlabelled-dataset/Information Builders.json	Sales Representative	collaboration	
data/unlabelled-dataset/Information Builders.json	Senior systems engineer	integrity	
data/unlabelled-dataset/Information Builders.json	Need a time machine to get out	collaboration	
data/unlabelled-dataset/Information Builders.json	My First Year with Information Builders- All Good!	customer	
data/unlabelled-dataset/Information Builders.json	Looking for a corporate home? This is the place!!	customer	
data/unlabelled-dataset/Information Builders.json	Account Executive	customer	
data/unlabelled-dataset/Information Builders.json	knowledge complacent	customer	
data/unlabelled-dataset/Information Builders.json	Account Executive	customer	
data/unlabelled-dataset/Information Builders.json	I love Information Builders	customer	
data/unlabelled-dataset/Information Builders.json	Great place to work (twice!)	detail	
data/unlabelled-dataset/Information Builders.json	Great Place to Work	customer	
data/unlabelled-dataset/Information Builders.json	Marketing Manager	customer	
data/unlabelled-dataset/Information Builders.json	Account Executive	adaptability	
data/unlabelled-dataset/Information Builders.json	Good potential but difficult management style.	detail	
data/unlabelled-dataset/Information Builders.json	Senior Account Exectuvie	collaboration	
data/unlabelled-dataset/Information Builders.json	Excessive micromanagement, 80's demand gen tactics	customer	
data/unlabelled-dataset/Information Builders.json	Where good careers go to die	result	
data/unlabelled-dataset/Information Builders.json	Nobody	detail	
data/unlabelled-dataset/Information Builders.json	Good experience; love the staff	collaboration	
data/unlabelled-dataset/Information Builders.json	QA Analyst	customer	
data/unlabelled-dataset/Information Builders.json	Good people, old school style of management	result	
data/unlabelled-dataset/Information Builders.json	Good people to work with	collaboration	
data/unlabelled-dataset/Information Builders.json	Information Builders is a very good place to work.	customer	
data/unlabelled-dataset/Information Builders.json	Waste of time	integrity	
data/unlabelled-dataset/Information Builders.json	Long term employee	collaboration	
data/unlabelled-dataset/Information Builders.json	Expect the unexpected	collaboration	
data/unlabelled-dataset/Information Builders.json	Decent Enough	result	
data/unlabelled-dataset/Information Builders.json	Sr. Account Executive	collaboration	
data/unlabelled-dataset/Information Builders.json	BI Developer	integrity	
data/unlabelled-dataset/Information Builders.json	Software Developer	integrity	
data/unlabelled-dataset/Information Builders.json	Good place to work	detail	
data/unlabelled-dataset/Information Builders.json	Sales Exec	customer	
data/unlabelled-dataset/Information Builders.json	Too many Chiefs NOT enough Indians!!!	customer	
data/unlabelled-dataset/Information Builders.json	good company with great product	integrity	
data/unlabelled-dataset/Information Builders.json	Information Builders	collaboration	
data/unlabelled-dataset/Information Builders.json	IBI Work Atmosphere	customer	
data/unlabelled-dataset/Information Builders.json	Great place to work	collaboration	
